Form,Relation,Map Count,Question,Form-Q-Num
Form 3,Intersect,Single,29,10
Form 3,Within,Multi,3,11
Form 3,Orientation,Single,12,12
Form 3,Within,Single,22,13
Form 3,Equal,Multi,16,14
Form 3,Distance,Single,21,15
Form 3,Border,Multi,13,16
Form 3,Orientation,Single,9,17
Form 3,Border,Single,30,18
Form 3,Within,Single,12,19
Form 3,Equal,Multi,4,20
Form 3,Orientation,Multi,8,21
Form 3,Orientation,Multi,4,22
Form 3,Distance,Single,4,23
Form 3,Within,Multi,15,24
Form 3,Within,Single,32,25
Form 3,Border,Multi,2,26
Form 3,Border,Single,17,27
Form 3,Distance,Single,24,28
Form 3,Border,Single,7,29
Form 3,Intersect,Multi,10,30
Form 4,Border,Single,8,1
Form 4,Distance,Multi,11,2
Form 4,Within,Multi,6,3
Form 4,Within,Multi,16,4
Form 4,Intersect,Multi,11,5
Form 4,Orientation,Single,26,6
Form 4,Border,Single,31,7
Form 4,Orientation,Multi,9,8
Form 4,Intersect,Single,16,9
Form 4,Border,Single,18,10
Form 4,Border,Multi,3,11
Form 4,Within,Single,23,12
Form 4,Orientation,Single,32,13
Form 4,Distance,Single,15,14
Form 4,Intersect,Single,20,15
Form 4,Within,Single,13,16
Form 4,Distance,Single,25,17
Form 4,Intersect,Multi,1,18
Form 4,Intersect,Single,7,19
Form 4,Intersect,Single,26,20
Form 4,Distance,Single,5,21
Form 4,Border,Multi,14,22
Form 4,Intersect,Multi,7,23
Form 4,Intersect,Single,30,24
Form 4,Orientation,Single,3,25
Form 4,Equal,Multi,5,26
Form 4,Orientation,Single,13,27
Form 4,Within,Single,30,28
Form 4,Distance,Single,2,29
Form 4,Border,Single,5,30
Form 5,Equal,Multi,1,1
Form 5,Within,Multi,17,2
Form 5,Within,Multi,21,3
Form 5,Within,Multi,12,4
Form 5,Within,Single,19,5
Form 5,Within,Single,29,6
Form 5,Distance,Multi,17,7
Form 5,Intersect,Multi,2,8
Form 5,Distance,Single,6,9
Form 5,Orientation,Single,27,10
Form 5,Within,Single,4,11
Form 5,Within,Single,14,12
Form 5,Border,Multi,4,13
Form 5,Intersect,Single,17,14
Form 5,Border,Single,15,15
Form 5,Border,Single,13,16
Form 5,Distance,Single,12,17
Form 5,Equal,Multi,13,18
Form 5,Intersect,Single,21,19
Form 5,Equal,Multi,6,20
Form 5,Within,Single,9,21
Form 5,Within,Multi,7,22
Form 5,Intersect,Multi,12,23
Form 5,Border,Single,32,24
Form 5,Within,Single,24,25
Form 5,Distance,Multi,12,26
Form 5,Distance,Single,16,27
Form 5,Orientation,Single,14,28
Form 5,Distance,Single,26,29
Form 5,Orientation,Single,4,30
Form 6,Within,Single,5,1
Form 6,Distance,Single,33,2
Form 6,Within,Multi,18,3
Form 6,Distance,Multi,16,4
Form 6,Distance,Single,17,5
Form 6,Within,Single,25,6
Form 6,Distance,Multi,3,7
Form 6,Equal,Multi,9,8
Form 6,Distance,Single,7,9
Form 6,Within,Single,18,10
Form 6,Within,Multi,22,11
Form 6,Distance,Multi,13,12
Form 6,Intersect,Multi,6,13
Form 6,Intersect,Single,9,14
Form 6,Orientation,Single,18,15
Form 6,Distance,Multi,20,16
Form 6,Within,Multi,8,17
Form 6,Intersect,Single,22,18
Form 6,Distance,Single,20,19
Form 6,Distance,Single,27,20
Form 6,Border,Multi,11,21
Form 6,Within,Multi,23,22
Form 6,Distance,Single,10,23
Form 6,Equal,Multi,12,24
Form 6,Within,Single,34,25
Form 6,Distance,Single,22,26
Form 6,Intersect,Single,15,27
Form 6,Distance,Multi,19,28
Form 6,Intersect,Multi,3,29
Form 6,Within,Single,15,30
Form 7,Within,Multi,13,1
Form 7,Distance,Single,28,2
Form 7,Distance,Single,34,3
Form 7,Distance,Single,18,4
Form 7,Within,Single,6,5
Form 7,Orientation,Multi,1,6
Form 7,Within,Multi,26,7
Form 7,Intersect,Multi,4,8
Form 7,Intersect,Single,23,9
Form 7,Border,Single,1,10
Form 7,Within,Single,26,11
Form 7,Within,Multi,19,12
Form 7,Distance,Multi,4,13
Form 7,Distance,Single,8,14
Form 7,Within,Multi,9,15
Form 7,Distance,Multi,8,16
Form 7,Within,Single,16,17
Form 7,Equal,Multi,17,18
Form 7,Intersect,Multi,8,19
Form 7,Equal,Multi,10,20
Form 7,Border,Single,26,21
Form 7,Distance,Multi,14,22
Form 7,Intersect,Single,13,23
Form 7,Border,Multi,8,24
Form 7,Within,Multi,11,25
Form 7,Equal,Multi,18,26
Form 7,Within,Single,8,27
Form 7,Orientation,Single,31,28
Form 7,Within,Single,28,29
Form 7,Distance,Single,30,30
Form 8,Distance,Single,35,1
Form 8,Border,Multi,7,2
Form 8,Distance,Single,9,3
Form 8,Within,Single,17,4
Form 8,Orientation,Single,10,5
Form 8,Border,Single,25,6
Form 8,Within,Single,27,7
Form 8,Within,Single,7,8
Form 8,Equal,Multi,14,9
Form 8,Intersect,Single,24,10
Form 8,Within,Multi,24,11
Form 8,Distance,Multi,15,12
Form 8,Equal,Multi,11,13
Form 8,Distance,Multi,6,14
Form 8,Within,Single,35,15
Form 8,Distance,Single,29,16
Form 8,Within,Multi,10,17
Form 8,Within,Multi,25,18
Form 8,Intersect,Multi,5,19
Form 8,Distance,Multi,5,20
Form 8,Intersect,Single,14,21
Form 8,Orientation,Multi,2,22
Form 8,Distance,Single,19,23
Form 8,Within,Multi,20,24
Form 8,Distance,Multi,18,25
Form 8,Within,Multi,1,26
Form 8,Orientation,Multi,3,27
Form 8,Orientation,Single,8,28
Form 8,Within,Single,20,29
Form 8,Within,Single,33,30
